Area of Residence,ICD 10 Diagnostic Group,Year,Mortality Rate(per 1000)
Offaly,Diseases of the respiratory system,2007,0.77
Offaly,Diseases of the respiratory system,2008,0.92
Offaly,Diseases of the respiratory system,2009,0.89
Offaly,Diseases of the respiratory system,2010,0.85
Offaly,Diseases of the respiratory system,2011,0.8
Offaly,Diseases of the respiratory system,2012,0.71
Offaly,Diseases of the respiratory system,2013,0.97
Offaly,Diseases of the respiratory system,2014,0.79
Offaly,Diseases of the respiratory system,2015,0.77
Offaly,Diseases of the respiratory system,2016,0.87
Offaly,External causes of injury and poisoning,2007,0.33
Offaly,External causes of injury and poisoning,2008,0.41
Offaly,External causes of injury and poisoning,2009,0.37
Offaly,External causes of injury and poisoning,2010,0.3
Offaly,External causes of injury and poisoning,2011,0.32
Offaly,External causes of injury and poisoning,2012,0.35
Offaly,External causes of injury and poisoning,2013,0.28
Offaly,External causes of injury and poisoning,2014,0.27
Offaly,External causes of injury and poisoning,2015,0.3
Offaly,External causes of injury and poisoning,2016,0.33
Westmeath,Neoplasms,2007,1.86
Westmeath,Neoplasms,2008,1.87
Westmeath,Neoplasms,2009,1.77
Westmeath,Neoplasms,2010,1.79
Westmeath,Neoplasms,2011,2.13
Westmeath,Neoplasms,2012,1.99
Westmeath,Neoplasms,2013,1.89
Westmeath,Neoplasms,2014,2.05
Westmeath,Neoplasms,2015,2.07
Westmeath,Neoplasms,2016,2.02
Westmeath,Diseases of the circulatory system,2007,2.35
Westmeath,Diseases of the circulatory system,2008,2.48
Westmeath,Diseases of the circulatory system,2009,2.23
Westmeath,Diseases of the circulatory system,2010,2.27
Westmeath,Diseases of the circulatory system,2011,2.1
Westmeath,Diseases of the circulatory system,2012,2.51
Westmeath,Diseases of the circulatory system,2013,2.48
Westmeath,Diseases of the circulatory system,2014,2.39
Westmeath,Diseases of the circulatory system,2015,1.86
Westmeath,Diseases of the circulatory system,2016,2.14
Westmeath,Diseases of the respiratory system,2007,0.71
Westmeath,Diseases of the respiratory system,2008,0.8
Westmeath,Diseases of the respiratory system,2009,0.81
Westmeath,Diseases of the respiratory system,2010,0.71
Westmeath,Diseases of the respiratory system,2011,0.78
Westmeath,Diseases of the respiratory system,2012,0.8
Westmeath,Diseases of the respiratory system,2013,0.92
Westmeath,Diseases of the respiratory system,2014,0.87
Westmeath,Diseases of the respiratory system,2015,0.87
Westmeath,Diseases of the respiratory system,2016,0.93
Westmeath,External causes of injury and poisoning,2007,0.47
Westmeath,External causes of injury and poisoning,2008,0.34
Westmeath,External causes of injury and poisoning,2009,0.39
Westmeath,External causes of injury and poisoning,2010,0.42
Westmeath,External causes of injury and poisoning,2011,0.34
Westmeath,External causes of injury and poisoning,2012,0.26
Westmeath,External causes of injury and poisoning,2013,0.36
Westmeath,External causes of injury and poisoning,2014,0.33
Westmeath,External causes of injury and poisoning,2015,0.19
Westmeath,External causes of injury and poisoning,2016,0.36
Wexford,Neoplasms,2007,1.79
Wexford,Neoplasms,2008,2.08
Wexford,Neoplasms,2009,2.12
Wexford,Neoplasms,2010,1.95
Wexford,Neoplasms,2011,1.94
Wexford,Neoplasms,2012,1.86
Wexford,Neoplasms,2013,1.95
Wexford,Neoplasms,2014,2.28
Wexford,Neoplasms,2015,1.91
Wexford,Neoplasms,2016,2.03
Wexford,Diseases of the circulatory system,2007,2.35
Wexford,Diseases of the circulatory system,2008,2.37
Wexford,Diseases of the circulatory system,2009,2.29
Wexford,Diseases of the circulatory system,2010,2.35
Wexford,Diseases of the circulatory system,2011,2.11
Wexford,Diseases of the circulatory system,2012,2.14
Wexford,Diseases of the circulatory system,2013,2.25
Wexford,Diseases of the circulatory system,2014,2.03
Wexford,Diseases of the circulatory system,2015,2.04
Wexford,Diseases of the circulatory system,2016,2.29
Wexford,Diseases of the respiratory system,2007,0.75
Wexford,Diseases of the respiratory system,2008,0.76
Wexford,Diseases of the respiratory system,2009,0.94
Wexford,Diseases of the respiratory system,2010,0.88
Wexford,Diseases of the respiratory system,2011,0.85
Wexford,Diseases of the respiratory system,2012,0.8
Wexford,Diseases of the respiratory system,2013,0.73
Wexford,Diseases of the respiratory system,2014,0.88
Wexford,Diseases of the respiratory system,2015,0.82
Wexford,Diseases of the respiratory system,2016,0.85
Wexford,External causes of injury and poisoning,2007,0.47
Wexford,External causes of injury and poisoning,2008,0.45
Wexford,External causes of injury and poisoning,2009,0.32
Wexford,External causes of injury and poisoning,2010,0.35
Wexford,External causes of injury and poisoning,2011,0.42
Wexford,External causes of injury and poisoning,2012,0.39
Wexford,External causes of injury and poisoning,2013,0.3
Wexford,External causes of injury and poisoning,2014,0.39
Wexford,External causes of injury and poisoning,2015,0.32
Wexford,External causes of injury and poisoning,2016,0.26
Wicklow,Neoplasms,2007,1.91
Wicklow,Neoplasms,2008,1.72
Wicklow,Neoplasms,2009,1.98
Wicklow,Neoplasms,2010,1.77
Wicklow,Neoplasms,2011,1.84
Wicklow,Neoplasms,2012,1.89
Wicklow,Neoplasms,2013,1.95
Wicklow,Neoplasms,2014,1.98
Wicklow,Neoplasms,2015,1.73
Wicklow,Neoplasms,2016,2.16
Wicklow,Diseases of the circulatory system,2007,2.34
Wicklow,Diseases of the circulatory system,2008,1.76
Wicklow,Diseases of the circulatory system,2009,2.1
Wicklow,Diseases of the circulatory system,2010,1.84
Wicklow,Diseases of the circulatory system,2011,2.06
Wicklow,Diseases of the circulatory system,2012,2.13
Wicklow,Diseases of the circulatory system,2013,1.82
Wicklow,Diseases of the circulatory system,2014,1.74
Wicklow,Diseases of the circulatory system,2015,1.74
Wicklow,Diseases of the circulatory system,2016,2.01
Wicklow,Diseases of the respiratory system,2007,0.92
Wicklow,Diseases of the respiratory system,2008,0.81
Wicklow,Diseases of the respiratory system,2009,0.94
Wicklow,Diseases of the respiratory system,2010,0.64
Wicklow,Diseases of the respiratory system,2011,0.85
Wicklow,Diseases of the respiratory system,2012,0.82
Wicklow,Diseases of the respiratory system,2013,0.71
Wicklow,Diseases of the respiratory system,2014,0.73
Wicklow,Diseases of the respiratory system,2015,0.98
Wicklow,Diseases of the respiratory system,2016,0.74
Wicklow,External causes of injury and poisoning,2007,0.28
Wicklow,External causes of injury and poisoning,2008,0.34
Wicklow,External causes of injury and poisoning,2009,0.27
Wicklow,External causes of injury and poisoning,2010,0.3
Wicklow,External causes of injury and poisoning,2011,0.28
Wicklow,External causes of injury and poisoning,2012,0.23
Wicklow,External causes of injury and poisoning,2013,0.19
Wicklow,External causes of injury and poisoning,2014,0.3
Wicklow,External causes of injury and poisoning,2015,0.26
Wicklow,External causes of injury and poisoning,2016,0.14
Clare,Neoplasms,2007,1.56
Clare,Neoplasms,2008,1.97
Clare,Neoplasms,2009,1.73
Clare,Neoplasms,2010,1.83
Clare,Neoplasms,2011,1.75
Clare,Neoplasms,2012,1.62
Clare,Neoplasms,2013,1.83
Clare,Neoplasms,2014,2.06
Clare,Neoplasms,2015,2.02
Clare,Neoplasms,2016,2.08
Clare,Diseases of the circulatory system,2007,2.18
Clare,Diseases of the circulatory system,2008,2.51
Clare,Diseases of the circulatory system,2009,2.28
Clare,Diseases of the circulatory system,2010,2.5
Clare,Diseases of the circulatory system,2011,2.06
Clare,Diseases of the circulatory system,2012,2.2
Clare,Diseases of the circulatory system,2013,2.33
Clare,Diseases of the circulatory system,2014,2.23
Clare,Diseases of the circulatory system,2015,2.36
Clare,Diseases of the circulatory system,2016,2.22
Clare,Diseases of the respiratory system,2007,0.88
Clare,Diseases of the respiratory system,2008,0.95
Clare,Diseases of the respiratory system,2009,0.86
Clare,Diseases of the respiratory system,2010,0.67
Clare,Diseases of the respiratory system,2011,0.83
Clare,Diseases of the respiratory system,2012,0.7
Clare,Diseases of the respiratory system,2013,0.77
Clare,Diseases of the respiratory system,2014,0.88
Clare,Diseases of the respiratory system,2015,0.82
Clare,Diseases of the respiratory system,2016,1.13
Clare,External causes of injury and poisoning,2007,0.47
Clare,External causes of injury and poisoning,2008,0.41
Clare,External causes of injury and poisoning,2009,0.35
Clare,External causes of injury and poisoning,2010,0.33
Clare,External causes of injury and poisoning,2011,0.32
Clare,External causes of injury and poisoning,2012,0.34
Clare,External causes of injury and poisoning,2013,0.4
Clare,External causes of injury and poisoning,2014,0.3
Clare,External causes of injury and poisoning,2015,0.4
Clare,External causes of injury and poisoning,2016,0.31
Cork City,Neoplasms,2007,2.1
Cork City,Neoplasms,2008,2.48
Cork City,Neoplasms,2009,2.25
Cork City,Neoplasms,2010,2.18
Cork City,Neoplasms,2011,2.15
Cork City,Neoplasms,2012,2.45
Cork City,Neoplasms,2013,2.21
Cork City,Neoplasms,2014,2.03
Cork City,Neoplasms,2015,2.37
Cork City,Neoplasms,2016,2.29
Cork City,Diseases of the circulatory system,2007,2.7
Cork City,Diseases of the circulatory system,2008,3.08
Cork City,Diseases of the circulatory system,2009,2.28
Cork City,Diseases of the circulatory system,2010,2.38
Cork City,Diseases of the circulatory system,2011,2.31
Cork City,Diseases of the circulatory system,2012,2.47
Cork City,Diseases of the circulatory system,2013,2.29
Cork City,Diseases of the circulatory system,2014,2.14
Cork City,Diseases of the circulatory system,2015,2.35
Cork City,Diseases of the circulatory system,2016,2.32
Cork City,Diseases of the respiratory system,2007,0.95
Cork City,Diseases of the respiratory system,2008,0.85
Cork City,Diseases of the respiratory system,2009,0.9
Cork City,Diseases of the respiratory system,2010,0.84
Cork City,Diseases of the respiratory system,2011,0.67
Cork City,Diseases of the respiratory system,2012,0.78
Cork City,Diseases of the respiratory system,2013,0.89
Cork City,Diseases of the respiratory system,2014,0.79
Cork City,Diseases of the respiratory system,2015,0.77
Cork City,Diseases of the respiratory system,2016,0.77
Cork City,External causes of injury and poisoning,2007,0.69
Cork City,External causes of injury and poisoning,2008,0.6
Cork City,External causes of injury and poisoning,2009,0.59
Cork City,External causes of injury and poisoning,2010,0.68
Cork City,External causes of injury and poisoning,2011,0.57
Cork City,External causes of injury and poisoning,2012,0.75
Cork City,External causes of injury and poisoning,2013,0.44
Cork City,External causes of injury and poisoning,2014,0.51
Cork City,External causes of injury and poisoning,2015,0.53
Cork City,External causes of injury and poisoning,2016,0.59
Cork County,Neoplasms,2007,1.73
Cork County,Neoplasms,2008,1.64
Cork County,Neoplasms,2009,1.71
Cork County,Neoplasms,2010,1.69
Cork County,Neoplasms,2011,1.84
Cork County,Neoplasms,2012,1.77
Cork County,Neoplasms,2013,1.88
Cork County,Neoplasms,2014,1.82
Cork County,Neoplasms,2015,1.76
Cork County,Neoplasms,2016,1.88
Cork County,Diseases of the circulatory system,2007,2.2
Cork County,Diseases of the circulatory system,2008,2.15
Cork County,Diseases of the circulatory system,2009,2.04
Cork County,Diseases of the circulatory system,2010,1.88
Cork County,Diseases of the circulatory system,2011,1.88
Cork County,Diseases of the circulatory system,2012,2.01
Cork County,Diseases of the circulatory system,2013,2.02
Cork County,Diseases of the circulatory system,2014,1.98
Cork County,Diseases of the circulatory system,2015,1.96
Cork County,Diseases of the circulatory system,2016,2.11
Cork County,Diseases of the respiratory system,2007,0.61
Cork County,Diseases of the respiratory system,2008,0.6
Cork County,Diseases of the respiratory system,2009,0.63
Cork County,Diseases of the respiratory system,2010,0.48
Cork County,Diseases of the respiratory system,2011,0.6
Cork County,Diseases of the respiratory system,2012,0.58
Cork County,Diseases of the respiratory system,2013,0.63
Cork County,Diseases of the respiratory system,2014,0.63
Cork County,Diseases of the respiratory system,2015,0.73
Cork County,Diseases of the respiratory system,2016,0.75
Cork County,External causes of injury and poisoning,2007,0.38
Cork County,External causes of injury and poisoning,2008,0.39
Cork County,External causes of injury and poisoning,2009,0.41
Cork County,External causes of injury and poisoning,2010,0.36
Cork County,External causes of injury and poisoning,2011,0.42
Cork County,External causes of injury and poisoning,2012,0.31
Cork County,External causes of injury and poisoning,2013,0.32
Cork County,External causes of injury and poisoning,2014,0.36
Cork County,External causes of injury and poisoning,2015,0.31
Cork County,External causes of injury and poisoning,2016,0.34
Kerry,Neoplasms,2007,1.77
Kerry,Neoplasms,2008,2.22
Kerry,Neoplasms,2009,1.65
Kerry,Neoplasms,2010,1.89
Kerry,Neoplasms,2011,1.81
Kerry,Neoplasms,2012,1.96
Kerry,Neoplasms,2013,2.0
Kerry,Neoplasms,2014,1.99
Kerry,Neoplasms,2015,1.92
Kerry,Neoplasms,2016,2.03
Kerry,Diseases of the circulatory system,2007,2.53
Kerry,Diseases of the circulatory system,2008,2.96
Kerry,Diseases of the circulatory system,2009,2.42
Kerry,Diseases of the circulatory system,2010,2.33
Kerry,Diseases of the circulatory system,2011,2.32
Kerry,Diseases of the circulatory system,2012,2.2
Kerry,Diseases of the circulatory system,2013,2.32
Kerry,Diseases of the circulatory system,2014,2.3
Kerry,Diseases of the circulatory system,2015,2.11
Kerry,Diseases of the circulatory system,2016,2.18
Kerry,Diseases of the respiratory system,2007,0.74
Kerry,Diseases of the respiratory system,2008,1.03
Kerry,Diseases of the respiratory system,2009,0.75
Kerry,Diseases of the respiratory system,2010,0.78
Kerry,Diseases of the respiratory system,2011,0.83
Kerry,Diseases of the respiratory system,2012,0.78
Kerry,Diseases of the respiratory system,2013,0.78
Kerry,Diseases of the respiratory system,2014,0.74
Kerry,Diseases of the respiratory system,2015,0.87
Kerry,Diseases of the respiratory system,2016,0.91
Kerry,External causes of injury and poisoning,2007,0.39
Kerry,External causes of injury and poisoning,2008,0.41
Kerry,External causes of injury and poisoning,2009,0.43
Kerry,External causes of injury and poisoning,2010,0.42
Kerry,External causes of injury and poisoning,2011,0.49
Kerry,External causes of injury and poisoning,2012,0.44
Kerry,External causes of injury and poisoning,2013,0.37
Kerry,External causes of injury and poisoning,2014,0.4
Kerry,External causes of injury and poisoning,2015,0.34
Kerry,External causes of injury and poisoning,2016,0.36
Limerick City,Neoplasms,2007,2.11
Limerick City,Neoplasms,2008,2.31
Limerick City,Neoplasms,2009,2.12
Limerick City,Neoplasms,2010,2.07
Limerick City,Neoplasms,2011,2.5
Limerick City,Neoplasms,2012,2.38
Limerick City,Neoplasms,2013,2.24
Limerick City,Neoplasms,2014,2.47
Limerick City,Neoplasms,2015,2.4
Limerick City,Neoplasms,2016,2.05
Limerick City,Diseases of the circulatory system,2007,2.74
Limerick City,Diseases of the circulatory system,2008,2.73
Limerick City,Diseases of the circulatory system,2009,2.63
Limerick City,Diseases of the circulatory system,2010,2.67
Limerick City,Diseases of the circulatory system,2011,2.67
Limerick City,Diseases of the circulatory system,2012,2.8
Limerick City,Diseases of the circulatory system,2013,2.75
Limerick City,Diseases of the circulatory system,2014,2.57
Limerick City,Diseases of the circulatory system,2015,2.46
Limerick City,Diseases of the circulatory system,2016,2.5
Limerick City,Diseases of the respiratory system,2007,1.05
Limerick City,Diseases of the respiratory system,2008,1.01
Limerick City,Diseases of the respiratory system,2009,1.03
Limerick City,Diseases of the respiratory system,2010,0.9
Limerick City,Diseases of the respiratory system,2011,0.98
Limerick City,Diseases of the respiratory system,2012,1.08
Limerick City,Diseases of the respiratory system,2013,0.99
Limerick City,Diseases of the respiratory system,2014,1.02
Limerick City,Diseases of the respiratory system,2015,1.48
Limerick City,Diseases of the respiratory system,2016,1.38
Limerick City,External causes of injury and poisoning,2007,0.52
Limerick City,External causes of injury and poisoning,2008,0.56
Limerick City,External causes of injury and poisoning,2009,0.67
Limerick City,External causes of injury and poisoning,2010,0.58
Limerick City,External causes of injury and poisoning,2011,0.58
Limerick City,External causes of injury and poisoning,2012,0.53
Limerick City,External causes of injury and poisoning,2013,0.6
Limerick City,External causes of injury and poisoning,2014,0.71
Limerick City,External causes of injury and poisoning,2015,0.28
Limerick City,External causes of injury and poisoning,2016,0.41
Limerick County,Neoplasms,2007,2.03
Limerick County,Neoplasms,2008,1.82
Limerick County,Neoplasms,2009,1.99
Limerick County,Neoplasms,2010,1.68
Limerick County,Neoplasms,2011,2.04
Limerick County,Neoplasms,2012,1.86
Limerick County,Neoplasms,2013,1.79
Limerick County,Neoplasms,2014,2.07
Limerick County,Neoplasms,2015,1.63
Limerick County,Neoplasms,2016,2.06
Limerick County,Diseases of the circulatory system,2007,2.62
Limerick County,Diseases of the circulatory system,2008,2.31
Limerick County,Diseases of the circulatory system,2009,2.33
Limerick County,Diseases of the circulatory system,2010,2.4
Limerick County,Diseases of the circulatory system,2011,2.13
Limerick County,Diseases of the circulatory system,2012,2.32
Limerick County,Diseases of the circulatory system,2013,2.38
Limerick County,Diseases of the circulatory system,2014,2.26
Limerick County,Diseases of the circulatory system,2015,2.24
Limerick County,Diseases of the circulatory system,2016,2.14
Limerick County,Diseases of the respiratory system,2007,0.99
Limerick County,Diseases of the respiratory system,2008,1.01
Limerick County,Diseases of the respiratory system,2009,0.99
Limerick County,Diseases of the respiratory system,2010,0.93
Limerick County,Diseases of the respiratory system,2011,0.88
Limerick County,Diseases of the respiratory system,2012,0.77
Limerick County,Diseases of the respiratory system,2013,0.84
Limerick County,Diseases of the respiratory system,2014,0.91
Limerick County,Diseases of the respiratory system,2015,0.95
Limerick County,Diseases of the respiratory system,2016,0.98
Limerick County,External causes of injury and poisoning,2007,0.39
Limerick County,External causes of injury and poisoning,2008,0.3
Limerick County,External causes of injury and poisoning,2009,0.4
Limerick County,External causes of injury and poisoning,2010,0.43
Limerick County,External causes of injury and poisoning,2011,0.37
Limerick County,External causes of injury and poisoning,2012,0.35
Limerick County,External causes of injury and poisoning,2013,0.26
Limerick County,External causes of injury and poisoning,2014,0.29
Limerick County,External causes of injury and poisoning,2015,0.27
Limerick County,External causes of injury and poisoning,2016,0.28
North Tipperary,Neoplasms,2007,2.16
North Tipperary,Neoplasms,2008,2.53
North Tipperary,Neoplasms,2009,2.1
North Tipperary,Neoplasms,2010,2.4
North Tipperary,Neoplasms,2011,2.13
North Tipperary,Neoplasms,2012,2.03
North Tipperary,Neoplasms,2013,2.09
North Tipperary,Neoplasms,2014,2.37
North Tipperary,Neoplasms,2015,2.05
North Tipperary,Neoplasms,2016,2.23
North Tipperary,Diseases of the circulatory system,2007,3.37
North Tipperary,Diseases of the circulatory system,2008,3.67
North Tipperary,Diseases of the circulatory system,2009,3.05
North Tipperary,Diseases of the circulatory system,2010,2.98
North Tipperary,Diseases of the circulatory system,2011,2.72
North Tipperary,Diseases of the circulatory system,2012,2.46
North Tipperary,Diseases of the circulatory system,2013,2.25
North Tipperary,Diseases of the circulatory system,2014,2.29
North Tipperary,Diseases of the circulatory system,2015,2.81
North Tipperary,Diseases of the circulatory system,2016,2.64
North Tipperary,Diseases of the respiratory system,2007,0.71
North Tipperary,Diseases of the respiratory system,2008,0.81
North Tipperary,Diseases of the respiratory system,2009,0.67
North Tipperary,Diseases of the respiratory system,2010,0.6
North Tipperary,Diseases of the respiratory system,2011,0.58
North Tipperary,Diseases of the respiratory system,2012,0.88
North Tipperary,Diseases of the respiratory system,2013,0.75
North Tipperary,Diseases of the respiratory system,2014,0.67
North Tipperary,Diseases of the respiratory system,2015,0.84
North Tipperary,Diseases of the respiratory system,2016,0.89
North Tipperary,External causes of injury and poisoning,2007,0.44
North Tipperary,External causes of injury and poisoning,2008,0.52
North Tipperary,External causes of injury and poisoning,2009,0.51
North Tipperary,External causes of injury and poisoning,2010,0.35
North Tipperary,External causes of injury and poisoning,2011,0.4
North Tipperary,External causes of injury and poisoning,2012,0.2
North Tipperary,External causes of injury and poisoning,2013,0.53
North Tipperary,External causes of injury and poisoning,2014,0.38
North Tipperary,External causes of injury and poisoning,2015,0.33
North Tipperary,External causes of injury and poisoning,2016,0.4
South Tipperary,Neoplasms,2007,1.87
South Tipperary,Neoplasms,2008,2.26
South Tipperary,Neoplasms,2009,1.85
South Tipperary,Neoplasms,2010,1.85
South Tipperary,Neoplasms,2011,1.78
South Tipperary,Neoplasms,2012,1.73
South Tipperary,Neoplasms,2013,2.15
South Tipperary,Neoplasms,2014,1.97
South Tipperary,Neoplasms,2015,1.96
South Tipperary,Neoplasms,2016,2.15
South Tipperary,Diseases of the circulatory system,2007,2.14
South Tipperary,Diseases of the circulatory system,2008,2.44
South Tipperary,Diseases of the circulatory system,2009,1.97
South Tipperary,Diseases of the circulatory system,2010,2.38
South Tipperary,Diseases of the circulatory system,2011,2.03
South Tipperary,Diseases of the circulatory system,2012,2.16
South Tipperary,Diseases of the circulatory system,2013,2.32
South Tipperary,Diseases of the circulatory system,2014,1.82
South Tipperary,Diseases of the circulatory system,2015,1.95
South Tipperary,Diseases of the circulatory system,2016,2.19
South Tipperary,Diseases of the respiratory system,2007,0.64
South Tipperary,Diseases of the respiratory system,2008,0.78
South Tipperary,Diseases of the respiratory system,2009,0.57
South Tipperary,Diseases of the respiratory system,2010,0.63
South Tipperary,Diseases of the respiratory system,2011,0.68
South Tipperary,Diseases of the respiratory system,2012,0.68
South Tipperary,Diseases of the respiratory system,2013,0.97
South Tipperary,Diseases of the respiratory system,2014,0.86
